group,group_label,source_dataset,input_condition,denoiser_id,denoiser_training_mode,denoiser_target_dataset,recognition_model,recognition_model_folder,recognition_model_variant,recognition_train_mode,checkpoint,split,sample_count,loss,seq_acc,char_acc,edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,clean_accuracy,noise_accuracy,blur_accuracy,rotation_accuracy,interference_line_accuracy,restored_accuracy,robustness_drop,restoration_gain,restoration_mse,restoration_psnr,restoration_ssim
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_008,train_008_stn_multihead_supervised_seed3027_ratio70_stn,stn_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_008_stn_multihead_supervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,9.438587738295732,0.42806666666666665,0.81544,0.9166,0.7867333333333333,0.7936,0.8256,0.8371333333333333,0.8341333333333333,6.666666666666667e-05,,,,,0.42806666666666665,-0.428,0.4278666666666667,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_009,train_009_stn_multihead_contrastive_seed3027_ratio70_stn,stn_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_009_stn_multihead_contrastive_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,9.90145327681202,0.4492,0.8220933333333333,0.8856666666666667,0.7988666666666666,0.8038,0.8361333333333333,0.8407333333333333,0.8309333333333333,0.0002,,,,,0.4492,-0.449,0.44753333333333334,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_010,train_010_stn_multihead_semisupervised_seed3027_ratio70_stn,stn_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_010_stn_multihead_semisupervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,11.222704798488294,0.3892,0.7968666666666666,1.0111333333333334,0.7585333333333333,0.7728,0.8055333333333333,0.8236666666666667,0.8238,6.666666666666667e-05,,,,,0.3892,-0.38913333333333333,0.3889333333333333,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_011,train_011_stn_multihead_consistency_seed3027_ratio70_stn,stn_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_011_stn_multihead_consistency_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,5.763782254720138,0.48966666666666664,0.8350133333333334,0.817,0.8002,0.8184,0.8619333333333333,0.8614666666666667,0.8330666666666666,0.002,,,,,0.48966666666666664,-0.48766666666666664,0.4529333333333333,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_012,train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn,pure_resnet_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,10.011960227610702,0.40573333333333333,0.80596,0.9658666666666667,0.7630666666666667,0.7789333333333334,0.82,0.8359333333333333,0.8318666666666666,0.0006666666666666666,,,,,0.40573333333333333,-0.4050666666666667,0.4052,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_013,train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn,pure_resnet_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,11.262234388771704,0.3979333333333333,0.7965466666666666,1.0118,0.7703333333333333,0.7753333333333333,0.8116,0.8204666666666667,0.805,0.00013333333333333334,,,,,0.3979333333333333,-0.3978,0.39559999999999995,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_014,train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn,pure_resnet_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,11.006745823359084,0.3918,0.8011466666666667,0.9906666666666667,0.759,0.7836,0.8118,0.8260666666666666,0.8252666666666667,0.0012666666666666666,,,,,0.3918,-0.3905333333333333,0.39166666666666666,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M3_denoised,M3,semi_supervised,normal,train_015,train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn,pure_resnet_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,5.910038212598381,0.47073333333333334,0.8268266666666667,0.8576666666666667,0.7948,0.8176666666666667,0.8550666666666666,0.848,0.8186,0.0021333333333333334,,,,,0.47073333333333334,-0.4686,0.4356,0.00995812904437383,20.252326466878255,0.7707926658630371
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_008,train_008_stn_multihead_supervised_seed3027_ratio70_stn,stn_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_008_stn_multihead_supervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,54.1340914904061,0.0009333333333333333,0.22269333333333333,3.8827333333333334,0.22386666666666666,0.2024,0.20606666666666668,0.22873333333333334,0.2524,6.666666666666667e-05,,,,,0.0009333333333333333,-0.0008666666666666666,0.0007333333333333333,0.029324099524815878,15.472244295247396,0.5120719890594483
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_009,train_009_stn_multihead_contrastive_seed3027_ratio70_stn,stn_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_009_stn_multihead_contrastive_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,49.22678349381786,0.005066666666666666,0.29786666666666667,3.5075333333333334,0.29646666666666666,0.2720666666666667,0.29533333333333334,0.303,0.3224666666666667,0.0002,,,,,0.005066666666666666,-0.004866666666666667,0.0033999999999999994,0.029324099524815878,15.472244295247396,0.5120719890594483
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_010,train_010_stn_multihead_semisupervised_seed3027_ratio70_stn,stn_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_010_stn_multihead_semisupervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,60.535416457612634,0.0006,0.21225333333333332,3.9351333333333334,0.21086666666666667,0.19073333333333334,0.19633333333333333,0.20626666666666665,0.25706666666666667,6.666666666666667e-05,,,,,0.0006,-0.0005333333333333333,0.00033333333333333327,0.029324099524815878,15.472244295247396,0.5120719890594483
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_011,train_011_stn_multihead_consistency_seed3027_ratio70_stn,stn_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_011_stn_multihead_consistency_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,20.58534766051729,0.03813333333333333,0.4305333333333333,2.8352,0.432,0.4013333333333333,0.44033333333333335,0.44866666666666666,0.43033333333333335,0.002,,,,,0.03813333333333333,-0.03613333333333333,0.0013999999999999985,0.029324099524815878,15.472244295247396,0.5120719890594483
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_012,train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn,pure_resnet_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,45.80825514712576,0.0016,0.25566666666666665,3.7183333333333333,0.24453333333333332,0.224,0.24,0.26953333333333335,0.3002666666666667,0.0006666666666666666,,,,,0.0016,-0.0009333333333333334,0.0010666666666666667,0.029324099524815878,15.472244295247396,0.5120719890594483
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_013,train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn,pure_resnet_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,42.332574650392694,0.005066666666666666,0.30517333333333335,3.4708,0.30233333333333334,0.27613333333333334,0.29413333333333336,0.3091333333333333,0.34413333333333335,0.00013333333333333334,,,,,0.005066666666666666,-0.004933333333333333,0.002733333333333333,0.029324099524815878,15.472244295247396,0.5120719890594483
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_014,train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn,pure_resnet_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,57.61505767046395,0.0008666666666666666,0.21170666666666665,3.9391333333333334,0.19333333333333333,0.20006666666666667,0.209,0.22473333333333334,0.2314,0.0012666666666666666,,,,,0.0008666666666666666,0.00039999999999999996,0.0007333333333333332,0.029324099524815878,15.472244295247396,0.5120719890594483
dirty_denoised,dirty->M1-M4 denoised->model,dirty,dirty_M4_denoised,M4,self_supervised,normal,train_015,train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn,pure_resnet_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,20.53296030982066,0.03453333333333333,0.41628,2.9046666666666665,0.43433333333333335,0.41773333333333335,0.43206666666666665,0.41613333333333336,0.3811333333333333,0.0021333333333333334,,,,,0.03453333333333333,-0.0324,-0.0006000000000000033,0.029324099524815878,15.472244295247396,0.5120719890594483
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_008,train_008_stn_multihead_supervised_seed3027_ratio70_stn,stn_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_008_stn_multihead_supervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,108.73076888262216,0.0,0.031146666666666666,4.8442,0.040266666666666666,0.028,0.028866666666666665,0.03133333333333333,0.027266666666666668,6.666666666666667e-05,,,,,0.0,6.666666666666667e-05,-0.9611333333333333,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_009,train_009_stn_multihead_contrastive_seed3027_ratio70_stn,stn_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_009_stn_multihead_contrastive_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,108.47960042145293,0.0,0.04701333333333333,4.7648,0.03593333333333333,0.0462,0.0486,0.05193333333333333,0.0524,0.0002,,,,,0.0,0.0002,-0.9630666666666666,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_010,train_010_stn_multihead_semisupervised_seed3027_ratio70_stn,stn_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_010_stn_multihead_semisupervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,116.42404543343237,0.0,0.029506666666666667,4.8524666666666665,0.029933333333333333,0.0278,0.0288,0.0314,0.0296,6.666666666666667e-05,,,,,0.0,6.666666666666667e-05,-0.9622,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_011,train_011_stn_multihead_consistency_seed3027_ratio70_stn,stn_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_011_stn_multihead_consistency_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,44.14418049181922,0.0,0.040093333333333335,4.797933333333333,0.04986666666666666,0.031066666666666666,0.03493333333333333,0.03953333333333333,0.045066666666666665,0.002,,,,,0.0,0.002,-0.9531333333333334,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_012,train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn,pure_resnet_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,76.76052158161745,0.0,0.032986666666666664,4.8331333333333335,0.04086666666666667,0.029666666666666668,0.029133333333333334,0.03253333333333333,0.032733333333333337,0.0006666666666666666,,,,,0.0,0.0006666666666666666,-0.9617333333333333,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_013,train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn,pure_resnet_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,116.25407823465638,0.0,0.03516,4.8242,0.04133333333333333,0.028133333333333333,0.0306,0.0348,0.040933333333333335,0.00013333333333333334,,,,,0.0,0.00013333333333333334,-0.9618,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_014,train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn,pure_resnet_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,95.98295787229377,0.0,0.03506666666666667,4.824066666666667,0.0362,0.031266666666666665,0.030333333333333334,0.034333333333333334,0.0432,0.0012666666666666666,,,,,0.0,0.0012666666666666666,-0.9643333333333334,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M5_denoised,M5,supervised,clean,train_015,train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn,pure_resnet_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,47.71136936898959,0.0,0.030386666666666666,4.847933333333334,0.031,0.0286,0.0296,0.033466666666666665,0.029266666666666667,0.0021333333333333334,,,,,0.0,0.0021333333333333334,-0.9529333333333333,0.07711561608314514,11.151846655273438,0.6164434094111124
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_008,train_008_stn_multihead_supervised_seed3027_ratio70_stn,stn_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_008_stn_multihead_supervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.2739935191940137,0.959,0.99144,0.042666666666666665,0.9926,0.9891333333333333,0.9906666666666667,0.9919333333333333,0.9928666666666667,6.666666666666667e-05,,,,,0.959,-0.9589333333333333,-0.0021333333333333204,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_009,train_009_stn_multihead_contrastive_seed3027_ratio70_stn,stn_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_009_stn_multihead_contrastive_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.2855173644934824,0.9605333333333334,0.9917733333333333,0.041,0.9928666666666667,0.9894666666666667,0.9920666666666667,0.9917333333333334,0.9927333333333334,0.0002,,,,,0.9605333333333334,-0.9603333333333334,-0.0025333333333332764,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_010,train_010_stn_multihead_semisupervised_seed3027_ratio70_stn,stn_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_010_stn_multihead_semisupervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.31698676329737496,0.9604666666666667,0.9918133333333333,0.0408,0.9937333333333334,0.9898,0.9908,0.9918666666666667,0.9928666666666667,6.666666666666667e-05,,,,,0.9604666666666667,-0.9604,-0.0017333333333333645,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_011,train_011_stn_multihead_consistency_seed3027_ratio70_stn,stn_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_011_stn_multihead_consistency_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.2727474332708171,0.9519333333333333,0.98996,0.05,0.9904666666666667,0.988,0.9912,0.9899333333333333,0.9902,0.002,,,,,0.9519333333333333,-0.9499333333333333,-0.0012000000000000899,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_012,train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn,pure_resnet_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,0.2953029126915449,0.9602666666666667,0.9918,0.04086666666666667,0.9933333333333333,0.9896,0.9914666666666667,0.9923333333333333,0.9922666666666666,0.0006666666666666666,,,,,0.9602666666666667,-0.9596,-0.0014666666666666162,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_013,train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn,pure_resnet_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,0.31302371620786595,0.9604666666666667,0.99184,0.04073333333333334,0.9922666666666666,0.9905333333333334,0.9918666666666667,0.9915333333333334,0.993,0.00013333333333333334,,,,,0.9604666666666667,-0.9603333333333334,-0.0013333333333332975,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_014,train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn,pure_resnet_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,0.31068585089593337,0.9629333333333333,0.9922933333333334,0.0384,0.9936,0.9902,0.9918666666666667,0.9927333333333334,0.9930666666666667,0.0012666666666666666,,,,,0.9629333333333333,-0.9616666666666667,-0.0014000000000000679,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M6_denoised,M6,unsupervised,clean,train_015,train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn,pure_resnet_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,0.2646753101642204,0.9516,0.99,0.0498,0.9918,0.9872,0.9900666666666667,0.9896666666666667,0.9912666666666666,0.0021333333333333334,,,,,0.9516,-0.9494666666666667,-0.0013333333333332975,0.141472789478302,8.521359979248047,0.31080769618352255
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_008,train_008_stn_multihead_supervised_seed3027_ratio70_stn,stn_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_008_stn_multihead_supervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,91.73969566215904,0.0,0.08246666666666666,4.586733333333333,0.08146666666666667,0.0866,0.0806,0.0804,0.08326666666666667,6.666666666666667e-05,,,,,0.0,6.666666666666667e-05,-0.9611333333333333,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_009,train_009_stn_multihead_contrastive_seed3027_ratio70_stn,stn_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_009_stn_multihead_contrastive_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,85.2219091512389,0.0,0.10316,4.4828,0.09073333333333333,0.11313333333333334,0.1054,0.10893333333333333,0.0976,0.0002,,,,,0.0,0.0002,-0.9630666666666666,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_010,train_010_stn_multihead_semisupervised_seed3027_ratio70_stn,stn_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_010_stn_multihead_semisupervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,88.2478319588354,0.0,0.07574666666666667,4.620466666666666,0.06706666666666666,0.06693333333333333,0.074,0.07526666666666666,0.09546666666666667,6.666666666666667e-05,,,,,0.0,6.666666666666667e-05,-0.9622,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_011,train_011_stn_multihead_consistency_seed3027_ratio70_stn,stn_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_011_stn_multihead_consistency_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,37.65850794517388,0.0002666666666666667,0.15936,4.1954666666666665,0.113,0.18233333333333332,0.17573333333333332,0.18513333333333334,0.1406,0.002,,,,,0.0002666666666666667,0.0017333333333333333,-0.9528666666666668,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_012,train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn,pure_resnet_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_012_pure_resnet_multihead_supervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,65.19547197374247,6.666666666666667e-05,0.12172,4.390066666666667,0.10446666666666667,0.12826666666666667,0.11646666666666666,0.12533333333333332,0.13406666666666667,0.0006666666666666666,,,,,6.666666666666667e-05,0.0006,-0.9616666666666667,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_013,train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn,pure_resnet_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_013_pure_resnet_multihead_contrastive_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,79.6693654464463,6.666666666666667e-05,0.09821333333333333,4.508,0.08473333333333333,0.10206666666666667,0.0998,0.10266666666666667,0.1018,0.00013333333333333334,,,,,6.666666666666667e-05,6.666666666666667e-05,-0.9617333333333333,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_014,train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn,pure_resnet_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_014_pure_resnet_multihead_semisupervised_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,81.22996986518471,6.666666666666667e-05,0.10148,4.491066666666667,0.0906,0.09993333333333333,0.095,0.09686666666666667,0.125,0.0012666666666666666,,,,,6.666666666666667e-05,0.0012,-0.9642666666666667,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M7_denoised,M7,semi_supervised,clean,train_015,train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn,pure_resnet_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_015_pure_resnet_multihead_consistency_seed3027_ratio70_nostn\checkpoints\latest.pth,test,15000,42.205244872529626,6.666666666666667e-05,0.12494666666666666,4.369866666666667,0.08733333333333333,0.14966666666666667,0.14046666666666666,0.14333333333333334,0.10393333333333334,0.0021333333333333334,,,,,6.666666666666667e-05,0.0020666666666666667,-0.9528666666666666,0.10146613456408182,9.962163439941406,0.5228853186925252
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M8_denoised,M8,self_supervised,clean,train_008,train_008_stn_multihead_supervised_seed3027_ratio70_stn,stn_multihead,supervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_008_stn_multihead_supervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.6299445389817326,0.9360666666666667,0.9850133333333333,0.0736,0.9882666666666666,0.9841333333333333,0.9864,0.9828,0.9834666666666667,6.666666666666667e-05,,,,,0.9360666666666667,-0.936,-0.02506666666666657,0.1393344093322754,8.585871549479167,0.3112665594736735
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M8_denoised,M8,self_supervised,clean,train_009,train_009_stn_multihead_contrastive_seed3027_ratio70_stn,stn_multihead,contrastive,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_009_stn_multihead_contrastive_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.6948026007009764,0.9366,0.9851466666666666,0.0732,0.9892,0.9853333333333333,0.9858,0.9831333333333333,0.9822666666666666,0.0002,,,,,0.9366,-0.9364,-0.02646666666666664,0.1393344093322754,8.585871549479167,0.3112665594736735
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M8_denoised,M8,self_supervised,clean,train_010,train_010_stn_multihead_semisupervised_seed3027_ratio70_stn,stn_multihead,semisupervised,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_010_stn_multihead_semisupervised_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.6257681354122647,0.9398666666666666,0.9871333333333333,0.064,0.9897333333333334,0.985,0.9872,0.9859333333333333,0.9878,6.666666666666667e-05,,,,,0.9398666666666666,-0.9398,-0.022333333333333427,0.1393344093322754,8.585871549479167,0.3112665594736735
normal_denoised,normal->M5-M8 denoised->model,normal,normal_M8_denoised,M8,self_supervised,clean,train_011,train_011_stn_multihead_consistency_seed3027_ratio70_stn,stn_multihead,consistency,C:\Users\buckl\.spyder-py3\智慧學習\captchas\experiments\train_011_stn_multihead_consistency_seed3027_ratio70_stn\checkpoints\latest.pth,test,15000,0.8381164077732522,0.9068666666666667,0.9761466666666667,0.1166,0.9789333333333333,0.9735333333333334,0.9786666666666667,0.9749333333333333,0.9746666666666667,0.002,,,,,0.9068666666666667,-0.9048666666666667,-0.04626666666666668,0.1393344093322754,8.585871549479167,0.3112665594736735
