epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
11,0.001,0.038701112025347775,0.04542253621316825,0.04443804300939664,0.9398666666666666,0.9817733333333334,0.0634,0.9442,0.9832266666666667,0.0594,0.9923333333333333,0.9846,0.9758666666666667,0.9777333333333333,0.9783333333333334,2026-05-20T03:20:03.621823
12,0.001,0.037023153382269074,0.032567174037949495,0.03146051188536609,0.9527333333333333,0.98732,0.0494,0.9534,0.9875866666666666,0.04786666666666667,0.9940666666666667,0.99,0.9836666666666667,0.9840666666666666,0.9848,2026-05-20T03:26:57.544097
13,0.001,0.033553538460865596,0.04075476283362756,0.039250947597855704,0.9414666666666667,0.9844133333333334,0.0606,0.9407333333333333,0.9837866666666667,0.06186666666666667,0.9925333333333334,0.9867333333333334,0.9795333333333334,0.981,0.9822666666666666,2026-05-20T03:33:49.500435
14,0.001,0.032379794190371874,0.03245222511353592,0.029459048766999816,0.9516,0.9865733333333333,0.050666666666666665,0.9538666666666666,0.9873733333333333,0.047466666666666664,0.9946666666666667,0.99,0.9824666666666667,0.9832,0.9825333333333334,2026-05-20T03:40:41.720879
15,0.001,0.031784030745213604,0.03695562592276062,0.037563410709208496,0.9465333333333333,0.9856,0.05566666666666667,0.9447333333333333,0.9853866666666666,0.05733333333333333,0.9936,0.9884666666666667,0.9829333333333333,0.9831333333333333,0.9798666666666667,2026-05-20T03:47:33.624281
16,0.001,0.027732292270485653,0.02983216962488368,0.0279937677256763,0.9594666666666667,0.98932,0.042466666666666666,0.9584666666666667,0.98884,0.0428,0.9949333333333333,0.9890666666666666,0.9873333333333333,0.9868666666666667,0.9884,2026-05-20T03:54:27.137135
17,0.001,0.028916759987831393,0.032030085182391727,0.03134159235674888,0.9536,0.9867866666666667,0.048133333333333334,0.9520666666666666,0.9866266666666667,0.0492,0.9942666666666666,0.9879333333333333,0.9837333333333333,0.9836666666666667,0.9843333333333333,2026-05-20T04:01:18.663736
18,0.001,0.02724069444073883,0.031877020268095656,0.031397524060596094,0.9532,0.9876266666666667,0.0486,0.9524,0.98724,0.05026666666666667,0.9925333333333334,0.988,0.9858666666666667,0.9856,0.9861333333333333,2026-05-20T04:08:11.676848
19,0.001,0.02642167358769352,0.03232052456026431,0.03066022874194508,0.9525333333333333,0.9871733333333333,0.0494,0.9551333333333333,0.9881733333333333,0.04613333333333333,0.994,0.9857333333333334,0.9855333333333334,0.9848666666666667,0.9857333333333334,2026-05-20T04:15:03.906900
20,0.001,0.024819282920268988,0.03454373168905731,0.032442912597504134,0.9505333333333333,0.9874666666666667,0.0516,0.949,0.9877066666666666,0.05273333333333333,0.9935333333333334,0.9896666666666667,0.9854,0.9816,0.9871333333333333,2026-05-20T04:21:55.245309
21,0.001,0.024268969169005467,0.0327338826597125,0.029959995641815475,0.952,0.9869333333333333,0.050133333333333335,0.9524,0.98784,0.0496,0.9934,0.9879333333333333,0.9846666666666667,0.9842666666666666,0.9844,2026-05-20T04:28:40.828737
22,0.001,0.023513973778068898,0.02893457992390419,0.026779022607564304,0.9579333333333333,0.98924,0.0436,0.9579333333333333,0.9889733333333334,0.04426666666666667,0.9932666666666666,0.9902,0.9870666666666666,0.9873333333333333,0.9883333333333333,2026-05-20T04:35:27.649521
23,0.001,0.02291138442757067,0.027998432060408716,0.028319627981609665,0.9596,0.98972,0.042466666666666666,0.9609333333333333,0.9898533333333334,0.041133333333333334,0.9946666666666667,0.99,0.9874666666666667,0.988,0.9884666666666667,2026-05-20T04:42:08.098502
24,0.001,0.021334188924847404,0.028416535811009818,0.0291387999708221,0.9585333333333333,0.9893066666666667,0.04306666666666667,0.9568,0.989,0.04473333333333333,0.9937333333333334,0.9902666666666666,0.9860666666666666,0.9877333333333334,0.9887333333333334,2026-05-20T04:48:32.537922
25,0.001,0.021340463944415865,0.02946057500008416,0.027421687707533903,0.9582,0.9894266666666667,0.04373333333333333,0.958,0.9894666666666667,0.0432,0.9943333333333333,0.9897333333333334,0.9862666666666666,0.9872,0.9896,2026-05-20T04:54:57.240727
26,0.001,0.020615910658773284,0.031180803528171964,0.030727047490367355,0.9569333333333333,0.9888666666666667,0.0446,0.9590666666666666,0.9893866666666666,0.04253333333333333,0.9928,0.9895333333333334,0.9863333333333333,0.9876,0.9880666666666666,2026-05-20T05:01:22.586799
27,0.001,0.020632613504273038,0.03537827870963762,0.037658419410830056,0.9552,0.9881733333333333,0.04786666666666667,0.9561333333333333,0.9884933333333333,0.04686666666666667,0.9949333333333333,0.9911333333333333,0.9836666666666667,0.9850666666666666,0.9860666666666666,2026-05-20T05:07:48.669750
28,0.001,0.019145994118785033,0.03002677330703009,0.029044817605009304,0.9579333333333333,0.9893733333333333,0.04326666666666667,0.9569333333333333,0.98916,0.04466666666666667,0.9944,0.9894,0.9882,0.988,0.9868666666666667,2026-05-20T05:14:14.635283
29,0.001,0.019435514573808037,0.03923037675844195,0.038756062874345416,0.9448666666666666,0.986,0.05686666666666667,0.9482666666666667,0.9873333333333333,0.054066666666666666,0.9902666666666666,0.9864666666666667,0.9847333333333333,0.9836666666666667,0.9848666666666667,2026-05-20T05:20:40.978497
30,0.001,0.018173528709955245,0.02705866916390757,0.02599844820636014,0.9602,0.9903866666666666,0.041133333333333334,0.9622666666666667,0.99072,0.0392,0.994,0.9916666666666667,0.9891333333333333,0.9891333333333333,0.988,2026-05-20T05:27:05.665527
31,0.001,0.017787030519344018,0.031462740275799296,0.027943676673147518,0.9552,0.9885333333333334,0.0464,0.9576,0.98896,0.0436,0.9926,0.9879333333333333,0.9868,0.9874666666666667,0.9878666666666667,2026-05-20T05:33:30.772149
32,0.001,0.01844492599731821,0.02737966852336346,0.024970631719586283,0.9612,0.9898666666666667,0.0398,0.9648666666666667,0.9906,0.03646666666666667,0.9954,0.991,0.9869333333333333,0.9873333333333333,0.9886666666666667,2026-05-20T05:39:55.894678
33,0.001,0.01755404241350499,0.03417697676611521,0.029119578512952042,0.9568,0.9891733333333333,0.044533333333333334,0.9605333333333334,0.98968,0.041133333333333334,0.9942666666666666,0.9888,0.9872,0.9880666666666666,0.9875333333333334,2026-05-20T05:46:22.513469
34,0.001,0.016463797680213554,0.03370320391459779,0.03044892965630085,0.955,0.9882533333333333,0.04666666666666667,0.9558,0.9882666666666666,0.046,0.9935333333333334,0.9888,0.9860666666666666,0.9864,0.9864666666666667,2026-05-20T05:52:48.393875
35,0.001,0.016372814989900977,0.03355738028230844,0.028814002806084076,0.956,0.98888,0.045733333333333334,0.9582,0.9890933333333334,0.043,0.9944,0.9895333333333334,0.9869333333333333,0.987,0.9865333333333334,2026-05-20T05:59:15.362665
36,0.001,0.01638981600241185,0.032019967825501226,0.028671736676665022,0.9579333333333333,0.98916,0.04393333333333333,0.9584,0.9895866666666666,0.043133333333333336,0.9944666666666667,0.99,0.9869333333333333,0.9868666666666667,0.9875333333333334,2026-05-20T06:05:41.078957
37,0.001,0.015941577734501597,0.034085831460601186,0.03231886073034257,0.955,0.9887066666666666,0.046533333333333336,0.9561333333333333,0.9891866666666667,0.0456,0.9927333333333334,0.9889333333333333,0.9866,0.9862,0.9890666666666666,2026-05-20T06:12:07.235379
38,0.001,0.015569202459126628,0.0345459561478657,0.03095474895236354,0.9553333333333334,0.9880266666666667,0.0458,0.9571333333333333,0.9884133333333334,0.0444,0.9938666666666667,0.9882,0.9852,0.9864,0.9864666666666667,2026-05-20T06:18:33.992533
39,0.001,0.015037263969322498,0.028690294640340532,0.026405840516133077,0.9621333333333333,0.9896133333333333,0.038733333333333335,0.9626666666666667,0.9898533333333334,0.03846666666666667,0.9945333333333334,0.9905333333333334,0.9872,0.9870666666666666,0.9887333333333334,2026-05-20T06:24:58.626272
40,0.001,0.014393319003492798,0.02953767883144319,0.028541341298496507,0.9624,0.9900533333333333,0.0388,0.964,0.9909866666666667,0.0372,0.9945333333333334,0.9900666666666667,0.9883333333333333,0.9885333333333334,0.9888,2026-05-20T06:31:25.885197
41,0.001,0.014789807810674824,0.03200766098217185,0.029701848418381995,0.9570666666666666,0.9889333333333333,0.0446,0.9596666666666667,0.9899333333333333,0.04173333333333333,0.9938,0.9894,0.9867333333333334,0.9871333333333333,0.9876,2026-05-20T06:37:52.175990
42,0.001,0.014854188892933587,0.031026507632771972,0.03142323578281406,0.9580666666666666,0.9898933333333333,0.043133333333333336,0.9588,0.9898666666666667,0.04226666666666667,0.994,0.9910666666666667,0.9868666666666667,0.9883333333333333,0.9892,2026-05-20T06:44:18.233084
43,0.001,0.014683108460271316,0.031800542329108186,0.02810470021655395,0.9579333333333333,0.9892933333333334,0.0434,0.9593333333333334,0.9899066666666667,0.041666666666666664,0.9942666666666666,0.9902,0.9872,0.9860666666666666,0.9887333333333334,2026-05-20T06:50:44.269116
44,0.001,0.014423796163922524,0.029846395484235837,0.02735743544191743,0.9608666666666666,0.9898933333333333,0.04006666666666667,0.9624,0.99028,0.03886666666666667,0.9944666666666667,0.9909333333333333,0.9884,0.9875333333333334,0.9881333333333333,2026-05-20T06:57:08.807514
45,0.001,0.014973785098932706,0.032113616399955934,0.029292827745208826,0.9568666666666666,0.98888,0.0448,0.961,0.9903333333333333,0.04053333333333333,0.9947333333333334,0.99,0.987,0.9864666666666667,0.9862,2026-05-20T07:03:34.927875
46,0.001,0.01405836219066508,0.030889831024808034,0.02738322261843132,0.959,0.9889333333333333,0.04226666666666667,0.9626666666666667,0.99044,0.03846666666666667,0.9947333333333334,0.9891333333333333,0.987,0.9866666666666667,0.9871333333333333,2026-05-20T07:10:01.700586
47,0.001,0.01324931598178541,0.038617319065138385,0.032417736552019294,0.952,0.9878666666666667,0.04973333333333333,0.957,0.9894,0.0448,0.9931333333333333,0.9887333333333334,0.9864666666666667,0.9851333333333333,0.9858666666666667,2026-05-20T07:16:28.797081
48,0.001,0.014254350980768523,0.03472451282958306,0.029755297685340822,0.9582,0.9890133333333333,0.0434,0.9593333333333334,0.9896533333333334,0.042666666666666665,0.9938666666666667,0.9894666666666667,0.9875333333333334,0.9864,0.9878,2026-05-20T07:22:54.592572
49,0.001,0.01374939608305971,0.04231276986177545,0.040110648892393026,0.9492666666666667,0.9868,0.052866666666666666,0.9492666666666667,0.9869866666666667,0.052866666666666666,0.9922,0.9886,0.9842,0.9834,0.9856,2026-05-20T07:29:20.283149
50,0.001,0.012987929473845564,0.03333009904857997,0.03141304060006126,0.958,0.9894533333333333,0.0434,0.959,0.98972,0.0428,0.9944666666666667,0.989,0.9882666666666666,0.9884,0.9871333333333333,2026-05-20T07:35:45.980610
51,0.0001,0.006491714238611031,0.025613418393608298,0.022091885167653286,0.9680666666666666,0.9922,0.03266666666666666,0.9706,0.99296,0.030066666666666665,0.9958,0.9927333333333334,0.9904666666666667,0.9907333333333334,0.9912666666666666,2026-05-20T07:42:12.147780
52,0.0001,0.004285469149186609,0.026118941910045882,0.022487159118055326,0.9682666666666667,0.99228,0.03253333333333333,0.9720666666666666,0.99316,0.028666666666666667,0.9959333333333333,0.9921333333333333,0.9905333333333334,0.9911333333333333,0.9916666666666667,2026-05-20T07:48:38.010773
53,0.0001,0.0035509037878268894,0.02571633696235561,0.022961523512661612,0.9684666666666667,0.9921333333333333,0.032466666666666665,0.9723333333333334,0.9932533333333333,0.028466666666666668,0.9958666666666667,0.9924,0.9902666666666666,0.9909333333333333,0.9912,2026-05-20T07:55:03.575115
54,0.0001,0.003225230636013297,0.026621362470802462,0.022867811741406816,0.9679333333333333,0.99212,0.032933333333333335,0.9716666666666667,0.9932133333333333,0.028866666666666665,0.9957333333333334,0.9924,0.9904666666666667,0.9906666666666667,0.9913333333333333,2026-05-20T08:01:29.302746
55,0.0001,0.0028404583818570574,0.026589864288994187,0.023496314825568212,0.9687333333333333,0.9924,0.03186666666666667,0.9723333333333334,0.9934266666666667,0.0284,0.9961333333333333,0.9924666666666667,0.9907333333333334,0.9911333333333333,0.9915333333333334,2026-05-20T08:07:55.300182
56,0.0001,0.002487312786172103,0.025806353201399422,0.02290601363774525,0.969,0.9924533333333333,0.03186666666666667,0.9715333333333334,0.9932,0.0292,0.9958666666666667,0.9930666666666667,0.9908,0.9909333333333333,0.9916,2026-05-20T08:14:22.780791
57,0.0001,0.002197892134624687,0.0275658075780957,0.023915125344785338,0.9684666666666667,0.9924666666666667,0.0322,0.9716,0.9932133333333333,0.0292,0.9959333333333333,0.9926666666666667,0.9912,0.9909333333333333,0.9916,2026-05-20T08:20:48.570397
58,0.0001,0.0020728515865001493,0.027152613574511392,0.02418729187788849,0.9688666666666667,0.9924933333333333,0.0316,0.9724666666666667,0.9935066666666666,0.028333333333333332,0.9958666666666667,0.9930666666666667,0.9912,0.9909333333333333,0.9914,2026-05-20T08:27:14.845381
59,0.0001,0.0019814193527300495,0.02915607416470351,0.02583032810998751,0.9684666666666667,0.9923866666666666,0.03233333333333333,0.9714,0.9932266666666667,0.029466666666666665,0.9956666666666667,0.9928,0.9906666666666667,0.9910666666666667,0.9917333333333334,2026-05-20T08:33:41.744794
60,0.0001,0.0018838956787827217,0.028489604065952395,0.024809502142658556,0.9688,0.9924533333333333,0.03166666666666667,0.973,0.9936533333333334,0.027666666666666666,0.9960666666666667,0.9931333333333333,0.9911333333333333,0.9908,0.9911333333333333,2026-05-20T08:40:08.946550
61,0.0001,0.0017935073585816752,0.03053940501548641,0.02652323192255426,0.9686666666666667,0.99252,0.03186666666666667,0.9710666666666666,0.9932,0.029666666666666668,0.9959333333333333,0.9927333333333334,0.9909333333333333,0.9910666666666667,0.9919333333333333,2026-05-20T08:46:36.169899
62,0.0001,0.0015442187976993232,0.03072676597062018,0.026275718307781304,0.9675333333333334,0.9924133333333334,0.03326666666666667,0.9711333333333333,0.9932,0.0296,0.9955333333333334,0.9926666666666667,0.9907333333333334,0.9910666666666667,0.9920666666666667,2026-05-20T08:53:03.286695
63,0.0001,0.0013977070105016189,0.030072390562813963,0.026311918650811034,0.9684,0.9925466666666667,0.03233333333333333,0.9722,0.9934666666666667,0.028333333333333332,0.9958,0.9935333333333334,0.9910666666666667,0.9911333333333333,0.9912,2026-05-20T08:59:29.878994
64,0.0001,0.00139215609284996,0.030930255867118832,0.026927742349467494,0.969,0.9927466666666667,0.031733333333333336,0.9715333333333334,0.9933466666666667,0.029266666666666667,0.9962,0.9928,0.9911333333333333,0.9918666666666667,0.9917333333333334,2026-05-20T09:05:57.436364
65,0.0001,0.0010951796556051357,0.03225496753167439,0.02831233557764523,0.9674666666666667,0.99216,0.03326666666666667,0.9720666666666666,0.9934,0.0286,0.996,0.9924666666666667,0.9906666666666667,0.9904666666666667,0.9912,2026-05-20T09:12:25.611806
66,0.0001,0.0014448330181528115,0.032139796235928955,0.026496620573476685,0.9680666666666666,0.9924266666666667,0.0324,0.9719333333333333,0.9933466666666667,0.0286,0.9957333333333334,0.9934,0.9907333333333334,0.9907333333333334,0.9915333333333334,2026-05-20T09:18:53.538366
67,0.0001,0.001328200548140439,0.03124645809973784,0.02668662462337549,0.9687333333333333,0.9926,0.03186666666666667,0.9717333333333333,0.9933466666666667,0.028933333333333332,0.9960666666666667,0.9931333333333333,0.9909333333333333,0.9909333333333333,0.9919333333333333,2026-05-20T09:25:19.248379
68,0.0001,0.0010367060690485378,0.03217590229763009,0.027397722804245617,0.9683333333333334,0.9925066666666666,0.032266666666666666,0.9713333333333334,0.99336,0.029333333333333333,0.9956666666666667,0.9928,0.9913333333333333,0.991,0.9917333333333334,2026-05-20T09:31:46.691423
69,0.0001,0.0010181322955239763,0.033618197873636624,0.02789634550168436,0.9672666666666667,0.99232,0.03326666666666667,0.9730666666666666,0.9936933333333333,0.027533333333333333,0.9961333333333333,0.9928,0.9910666666666667,0.9904666666666667,0.9911333333333333,2026-05-20T09:38:13.038246
70,0.0001,0.0011044826192930723,0.03223809182344727,0.02798788971450146,0.9690666666666666,0.9925733333333333,0.03166666666666667,0.9722,0.99348,0.028466666666666668,0.9962,0.9933333333333333,0.9908,0.9908666666666667,0.9916666666666667,2026-05-20T09:44:40.387246
71,0.0001,0.0010365040511739181,0.0333394425862396,0.028203829556867156,0.9676,0.9922533333333333,0.033,0.9721333333333333,0.99336,0.0286,0.9957333333333334,0.9929333333333333,0.9906666666666667,0.9906666666666667,0.9912666666666666,2026-05-20T09:51:06.657395
72,0.0001,0.0010253529980490592,0.033195106684899535,0.028852783903644378,0.9678666666666667,0.9922533333333333,0.033,0.9724,0.99336,0.0284,0.9955333333333334,0.9931333333333333,0.9904666666666667,0.9905333333333334,0.9916,2026-05-20T09:57:32.379459
73,0.0001,0.0009618601016963055,0.03371074176982717,0.02932364375419711,0.9674,0.9920666666666667,0.0334,0.9722,0.9932933333333334,0.028466666666666668,0.9958,0.9922,0.9904,0.9909333333333333,0.991,2026-05-20T10:03:59.665473
74,0.0001,0.0009599063435345059,0.033286837817488535,0.02908445898903313,0.9686666666666667,0.9925066666666666,0.03206666666666667,0.9728666666666667,0.99372,0.027666666666666666,0.9957333333333334,0.9928666666666667,0.9910666666666667,0.9912666666666666,0.9916,2026-05-20T10:10:25.967964
75,0.0001,0.0008140391845870302,0.03478732132887574,0.02974985310183535,0.9677333333333333,0.9923466666666667,0.033,0.9725333333333334,0.9934266666666667,0.028066666666666667,0.9953333333333333,0.9928,0.9910666666666667,0.9906666666666667,0.9918666666666667,2026-05-20T10:16:51.836174
76,0.0001,0.0008548915830552425,0.03402711464131632,0.028964746270080288,0.9682,0.99232,0.0326,0.9717333333333333,0.99324,0.028933333333333332,0.9957333333333334,0.9928,0.9912666666666666,0.9902666666666666,0.9915333333333334,2026-05-20T10:23:18.163523
77,0.0001,0.0008354675057208307,0.033601639596990814,0.029330645290817362,0.9692666666666667,0.9926133333333333,0.0316,0.972,0.9934133333333334,0.0286,0.996,0.9931333333333333,0.9910666666666667,0.9912,0.9916666666666667,2026-05-20T10:29:43.231491
78,0.0001,0.0007496055139476228,0.03558972193341772,0.030344701894414173,0.9684,0.9923733333333333,0.032266666666666666,0.9718666666666667,0.9932533333333333,0.0288,0.9958666666666667,0.9934666666666667,0.991,0.9902,0.9913333333333333,2026-05-20T10:36:11.414639
79,0.0001,0.0007759211348812685,0.03582669001056796,0.030976288677709452,0.9674,0.9919466666666666,0.03333333333333333,0.9714666666666667,0.9932133333333333,0.029133333333333334,0.9958666666666667,0.9925333333333334,0.9905333333333334,0.9899333333333333,0.9908666666666667,2026-05-20T10:42:37.222065
80,0.0001,0.0006865825765513967,0.0349142830540865,0.03188005198565212,0.9677333333333333,0.9921866666666667,0.032933333333333335,0.9708,0.99288,0.030066666666666665,0.9958,0.9929333333333333,0.9902,0.9908,0.9912,2026-05-20T10:49:04.285271
81,0.0001,0.0006374535349523659,0.03628311459343713,0.03124100135666449,0.9674666666666667,0.99228,0.0332,0.9712666666666666,0.9932266666666667,0.0294,0.9954666666666667,0.993,0.9904666666666667,0.9908,0.9916666666666667,2026-05-20T10:55:30.343915
82,0.0001,0.0006803408259134,0.036171541050796924,0.030148038874735963,0.967,0.992,0.033666666666666664,0.9716666666666667,0.9929866666666667,0.0292,0.9954,0.9928,0.9906,0.9901333333333333,0.9910666666666667,2026-05-20T11:01:56.060920
83,0.0001,0.0006961215677609554,0.035919969514621695,0.0300758463714886,0.9673333333333334,0.9921066666666667,0.0334,0.9731333333333333,0.9936,0.027533333333333333,0.9957333333333334,0.9925333333333334,0.9906666666666667,0.9905333333333334,0.9910666666666667,2026-05-20T11:08:22.612345
84,0.0001,0.0008193891220175279,0.03631190383795401,0.030587218289874728,0.9675333333333334,0.9922133333333333,0.03326666666666667,0.9717333333333333,0.9933066666666667,0.028933333333333332,0.9954666666666667,0.9926666666666667,0.9906666666666667,0.9909333333333333,0.9913333333333333,2026-05-20T11:14:51.226161
85,0.0001,0.0005339972450338869,0.03871600692460385,0.03306151042307265,0.9664666666666667,0.9917333333333334,0.03426666666666667,0.9704,0.9930133333333333,0.030066666666666665,0.9953333333333333,0.9923333333333333,0.9907333333333334,0.9898,0.9904666666666667,2026-05-20T11:21:18.465709
86,0.0001,0.0007613232393046708,0.036672863155033764,0.03177732478983016,0.9673333333333334,0.99212,0.03353333333333333,0.973,0.9936666666666667,0.027533333333333333,0.9954666666666667,0.9924666666666667,0.9906666666666667,0.9905333333333334,0.9914666666666667,2026-05-20T11:27:46.134201
