epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
110,1e-05,0.00018283472432357095,0.05451265902629369,0.04632154253538235,0.9722,0.9935066666666666,0.028066666666666667,0.9731333333333333,0.9935733333333333,0.027333333333333334,0.9951333333333333,0.9948,0.9929333333333333,0.9925333333333334,0.9921333333333333,2026-05-17T10:24:33.927575
111,1e-05,0.00016719029781232035,0.054584257774511556,0.04633110965487874,0.9722666666666666,0.99356,0.027933333333333334,0.9728666666666667,0.9934533333333333,0.027666666666666666,0.9953333333333333,0.9947333333333334,0.9928,0.9926666666666667,0.9922666666666666,2026-05-17T10:31:01.394965
112,1e-05,0.00015291508639676458,0.05457244298554859,0.046451816080142816,0.9721333333333333,0.99352,0.028133333333333333,0.9731333333333333,0.9935866666666666,0.027333333333333334,0.9952,0.9947333333333334,0.9926666666666667,0.9928,0.9922,2026-05-17T10:37:29.194453
113,1e-05,0.00018552421805110108,0.05477218046545616,0.04661445164947588,0.9721333333333333,0.99348,0.028133333333333333,0.9730666666666666,0.9934933333333333,0.0274,0.9950666666666667,0.9946666666666667,0.9926666666666667,0.9928,0.9922,2026-05-17T10:43:56.869129
114,1e-05,0.00024927607261003814,0.0545417464915244,0.04677157252472589,0.9724,0.99356,0.027933333333333334,0.9726,0.9934,0.027933333333333334,0.9953333333333333,0.9947333333333334,0.9929333333333333,0.9926666666666667,0.9921333333333333,2026-05-17T10:50:23.018324
115,1e-05,0.00015843682624147603,0.05496986499627877,0.0468936087173967,0.9722666666666666,0.9935333333333334,0.028066666666666667,0.973,0.9935466666666667,0.027533333333333333,0.9951333333333333,0.9950666666666667,0.9928666666666667,0.9926,0.992,2026-05-17T10:56:49.614512
116,1e-05,0.0001774995885212255,0.054451448098338094,0.04639721768244229,0.9721333333333333,0.9934666666666667,0.0282,0.9728666666666667,0.99352,0.027666666666666666,0.9951333333333333,0.9947333333333334,0.993,0.9925333333333334,0.9919333333333333,2026-05-17T11:03:16.646648
117,1e-05,0.000328183375989946,0.054472129026470674,0.04634796326223319,0.9717333333333333,0.9933866666666666,0.0286,0.9729333333333333,0.99356,0.027466666666666667,0.9948666666666667,0.9944,0.9929333333333333,0.9925333333333334,0.9922,2026-05-17T11:09:44.427275
118,1e-05,0.000160569731562701,0.054655260783112315,0.046651693066223805,0.9724,0.99356,0.027866666666666668,0.9731333333333333,0.9936266666666667,0.027333333333333334,0.9953333333333333,0.9946,0.9928666666666667,0.9928666666666667,0.9921333333333333,2026-05-17T11:16:11.918770
119,1e-05,0.00014455532298412825,0.05456828036107442,0.046537597101466294,0.9720666666666666,0.9934666666666667,0.0282,0.9726,0.9934133333333334,0.027933333333333334,0.9950666666666667,0.9948,0.9926666666666667,0.9927333333333334,0.9920666666666667,2026-05-17T11:22:50.567646
120,1e-05,0.00016285308198937725,0.054778585162349784,0.0465770174037117,0.9719333333333333,0.99336,0.028466666666666668,0.9732666666666666,0.9936133333333333,0.027266666666666668,0.9951333333333333,0.9943333333333333,0.9928666666666667,0.9926,0.9918666666666667,2026-05-17T11:29:30.172113
121,1e-05,0.00012450734975197,0.0546985774483973,0.04645767354229811,0.9723333333333334,0.9935333333333334,0.028,0.9731333333333333,0.9936266666666667,0.027333333333333334,0.9950666666666667,0.9946,0.9929333333333333,0.9928666666666667,0.9922,2026-05-17T11:36:09.023651
122,1e-05,0.00016809673397251572,0.05468605709314894,0.0467876790855112,0.9725333333333334,0.99356,0.0278,0.9731333333333333,0.9935066666666666,0.0274,0.9954,0.9945333333333334,0.9929333333333333,0.9927333333333334,0.9922,2026-05-17T11:42:44.260040
123,1e-05,0.00014532985441238842,0.054594380013455145,0.04674065902913117,0.9724,0.9935333333333334,0.027933333333333334,0.9736,0.99368,0.026866666666666667,0.9952,0.9944,0.9928666666666667,0.9930666666666667,0.9921333333333333,2026-05-17T11:49:11.274950
124,1e-05,0.00015874519409658856,0.05479308087206949,0.04688334112617298,0.9728,0.99364,0.027533333333333333,0.9731333333333333,0.9935733333333333,0.0274,0.9954,0.9946,0.9930666666666667,0.9928666666666667,0.9922666666666666,2026-05-17T11:55:38.886170
125,1e-05,0.00012863740640469326,0.05484398057431648,0.04699398896569231,0.9726666666666667,0.9935733333333333,0.0276,0.9727333333333333,0.9935466666666667,0.0278,0.995,0.9946666666666667,0.9930666666666667,0.9928,0.9923333333333333,2026-05-17T12:02:06.499861
126,1e-05,0.00010866441295639301,0.054426549347328455,0.046640854709957054,0.9722666666666666,0.9935066666666666,0.028133333333333333,0.9726,0.9934666666666667,0.027933333333333334,0.9952666666666666,0.9945333333333334,0.9928666666666667,0.9927333333333334,0.9921333333333333,2026-05-17T12:08:34.788985
127,1e-05,0.00015798049211804418,0.054794058664458925,0.046839767289608605,0.972,0.99352,0.028266666666666666,0.9728666666666667,0.9934933333333333,0.027666666666666666,0.9951333333333333,0.9946,0.9930666666666667,0.9928,0.992,2026-05-17T12:15:06.011773
128,1e-05,0.000190167796425294,0.05483709884506952,0.04663814368054712,0.9723333333333334,0.9935466666666667,0.028,0.9730666666666666,0.9935866666666666,0.027466666666666667,0.9952,0.9946666666666667,0.9930666666666667,0.9926666666666667,0.9921333333333333,2026-05-17T12:21:36.900373
129,1e-05,0.00014585467671740195,0.054834672625169785,0.04677934740094351,0.972,0.99352,0.0284,0.9731333333333333,0.9935733333333333,0.0274,0.9952666666666666,0.9944666666666667,0.9930666666666667,0.9926,0.9922,2026-05-17T12:28:15.635596
130,1e-05,9.636217041917397e-05,0.05491759802931956,0.046972377257153794,0.9724,0.9935866666666666,0.028,0.9722666666666666,0.9933466666666667,0.028333333333333332,0.9953333333333333,0.9946,0.9930666666666667,0.9928,0.9921333333333333,2026-05-17T12:34:52.570629
131,1e-05,0.00025490710965391373,0.05502145441561603,0.04691433666406853,0.9723333333333334,0.9935866666666666,0.028,0.9728,0.9934533333333333,0.0278,0.9954666666666667,0.9945333333333334,0.993,0.9928,0.9921333333333333,2026-05-17T12:41:26.119599
132,1e-05,0.00012825084162363965,0.05467607702082017,0.04663285999942358,0.9723333333333334,0.9935733333333333,0.027866666666666668,0.9735333333333334,0.99364,0.026933333333333333,0.9954666666666667,0.9946,0.9930666666666667,0.9924666666666667,0.9922666666666666,2026-05-17T12:47:54.633572
133,1e-05,0.00012136747692025308,0.054819853953483655,0.046656362143073296,0.9724,0.9934933333333333,0.027933333333333334,0.9732,0.99364,0.027333333333333334,0.9950666666666667,0.9945333333333334,0.9930666666666667,0.9926666666666667,0.9921333333333333,2026-05-17T12:54:22.151836
134,1e-05,0.00011221454220395962,0.05484249594997203,0.04699306227515575,0.9722,0.9935333333333334,0.028133333333333333,0.9733333333333334,0.9936533333333334,0.0272,0.9952666666666666,0.9944666666666667,0.9929333333333333,0.9928,0.9922,2026-05-17T13:00:49.958078
135,1e-05,8.329055461678243e-05,0.0550335789065814,0.047089493874571266,0.9721333333333333,0.99348,0.0282,0.9734666666666667,0.9936666666666667,0.027,0.9954,0.9944666666666667,0.9928666666666667,0.9925333333333334,0.9921333333333333,2026-05-17T13:07:17.775983
136,1e-05,0.00012938613747778618,0.0549969531499659,0.04707383171661786,0.9720666666666666,0.9934933333333333,0.028266666666666666,0.9733333333333334,0.9936266666666667,0.027066666666666666,0.9951333333333333,0.9946666666666667,0.9928,0.9926666666666667,0.9922,2026-05-17T13:13:46.340085
137,1e-05,0.00016392382740599,0.05556825835432546,0.047552893720369534,0.9725333333333334,0.9936933333333333,0.027733333333333332,0.973,0.9935333333333334,0.027533333333333333,0.9954,0.9946666666666667,0.9932,0.9929333333333333,0.9922666666666666,2026-05-17T13:20:14.170277
138,1e-05,0.00017402588588179242,0.055667962418299854,0.047234833813042464,0.9719333333333333,0.9935333333333334,0.028266666666666666,0.9732,0.9936133333333333,0.027333333333333334,0.9950666666666667,0.9944666666666667,0.993,0.9927333333333334,0.9924,2026-05-17T13:26:42.263825
139,1e-05,0.00010452994741187598,0.05552186508233714,0.04717516676333459,0.9722666666666666,0.9935866666666666,0.028,0.973,0.9934666666666667,0.0276,0.9952666666666666,0.9944666666666667,0.9930666666666667,0.9929333333333333,0.9922,2026-05-17T13:33:10.436779
140,1e-05,0.0001096432072812474,0.055574919693476374,0.047109980599648014,0.9722,0.9936533333333334,0.028066666666666667,0.9728,0.9934266666666667,0.027733333333333332,0.9956,0.9945333333333334,0.9932,0.9927333333333334,0.9922,2026-05-17T13:39:39.461197
141,1e-05,8.011627484877733e-05,0.05565798282289975,0.047159040916513795,0.972,0.9935066666666666,0.0284,0.9722666666666666,0.9933066666666667,0.028333333333333332,0.9954,0.9944,0.9931333333333333,0.9923333333333333,0.9922666666666666,2026-05-17T13:46:09.517611
142,1e-05,0.00022086038646168294,0.05540064650224161,0.04697675788782953,0.9717333333333333,0.9934933333333333,0.028466666666666668,0.9731333333333333,0.9935466666666667,0.027333333333333334,0.9953333333333333,0.9944,0.993,0.9925333333333334,0.9922,2026-05-17T13:52:40.838814
143,1e-05,0.00011658927815023421,0.055516312645772024,0.047407987674783,0.9722,0.99356,0.028133333333333333,0.9726,0.99336,0.028,0.9952666666666666,0.9946,0.9930666666666667,0.9928666666666667,0.992,2026-05-17T13:59:19.988128
144,1e-05,0.00010786406490213137,0.05543522602664848,0.04733435826138396,0.9725333333333334,0.9937866666666667,0.0276,0.9738,0.9937733333333333,0.0268,0.9956666666666667,0.9948666666666667,0.9932666666666666,0.9928666666666667,0.9922666666666666,2026-05-17T14:05:51.364314
145,1e-05,9.797476083516747e-05,0.05516201095551408,0.04705466449023985,0.9723333333333334,0.9936266666666667,0.027933333333333334,0.9734,0.99364,0.027133333333333332,0.9954,0.9946666666666667,0.9931333333333333,0.9926666666666667,0.9922666666666666,2026-05-17T14:12:18.912741
146,1e-05,0.00010065565700248434,0.055443944227054925,0.047122638935094774,0.9723333333333334,0.9936933333333333,0.0278,0.9734,0.99372,0.027133333333333332,0.9954666666666667,0.9946666666666667,0.9932,0.9929333333333333,0.9922,2026-05-17T14:18:46.021546
147,1e-05,0.0001285334711608227,0.05560440223999606,0.04736997233465233,0.9725333333333334,0.9936933333333333,0.027666666666666666,0.9733333333333334,0.9936133333333333,0.027266666666666668,0.9956666666666667,0.9944666666666667,0.9932,0.9928666666666667,0.9922666666666666,2026-05-17T14:25:12.600802
148,1e-05,9.40981594985455e-05,0.055523585530542624,0.047201554886039714,0.9723333333333334,0.9937333333333334,0.027866666666666668,0.9733333333333334,0.9935866666666666,0.0272,0.9956666666666667,0.9946,0.9932,0.9929333333333333,0.9922666666666666,2026-05-17T14:31:39.229933
149,1e-05,0.00011485005407940077,0.05598459249532061,0.047653603019591144,0.9728,0.9938,0.0274,0.9732,0.9936133333333333,0.027266666666666668,0.9956,0.9946666666666667,0.9934666666666667,0.9928666666666667,0.9924,2026-05-17T14:38:12.478634
