epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
13,0.001,0.03952107658631035,0.03231065199152217,0.031044869787692247,0.9518,0.98588,0.04986666666666666,0.9535333333333333,0.9867333333333334,0.047266666666666665,0.9926666666666667,0.9887333333333334,0.9847333333333333,0.9822,0.9810666666666666,2026-05-25T13:19:29.404563
14,0.001,0.03759654141935088,0.02461836322668872,0.02372648443997702,0.9586,0.98908,0.042133333333333335,0.9608666666666666,0.9897733333333333,0.0402,0.9936,0.9896666666666667,0.9870666666666666,0.9876666666666667,0.9874,2026-05-25T13:24:21.735426
15,0.001,0.03777051655546612,0.03215805100132129,0.028907946803069597,0.9503333333333334,0.9864266666666667,0.0516,0.9504666666666667,0.9870266666666667,0.0508,0.9923333333333333,0.9878,0.9860666666666666,0.9825333333333334,0.9834,2026-05-25T13:29:14.379818
16,0.001,0.03605126254613195,0.027107163079515644,0.02610347125531795,0.957,0.9888133333333333,0.044533333333333334,0.9566666666666667,0.98896,0.044333333333333336,0.9932,0.9910666666666667,0.988,0.9853333333333333,0.9864666666666667,2026-05-25T13:34:07.609243
17,0.001,0.03568988736414717,0.023189833195893638,0.020197227604334088,0.9628666666666666,0.9906266666666667,0.038066666666666665,0.9650666666666666,0.9910533333333333,0.035866666666666665,0.9945333333333334,0.9920666666666667,0.9892666666666666,0.9887333333333334,0.9885333333333334,2026-05-25T13:39:00.321571
18,0.001,0.0346543314533067,0.025785181878412066,0.025031243226551064,0.959,0.9887733333333333,0.041933333333333336,0.9595333333333333,0.98876,0.0412,0.9942,0.9902666666666666,0.9878666666666667,0.9864,0.9851333333333333,2026-05-25T13:43:53.825826
19,0.001,0.033583713782836484,0.022954826134454924,0.022719790570422387,0.9619333333333333,0.9899866666666667,0.039066666666666666,0.9629333333333333,0.9900266666666667,0.038266666666666664,0.993,0.9914,0.9893333333333333,0.988,0.9882,2026-05-25T13:48:44.271958
20,0.001,0.03374367655035624,0.024091692744602915,0.022470819649575667,0.9625333333333334,0.9899733333333334,0.03866666666666667,0.9640666666666666,0.99072,0.03673333333333333,0.9940666666666667,0.9908,0.9890666666666666,0.9885333333333334,0.9874,2026-05-25T13:53:37.006314
21,0.001,0.033045582208903836,0.019806266466542245,0.019370461528963642,0.9685333333333334,0.9917066666666666,0.032266666666666666,0.9693333333333334,0.9919066666666667,0.03133333333333333,0.9954666666666667,0.9932,0.9902,0.9902,0.9894666666666667,2026-05-25T13:58:29.711474
22,0.001,0.032099996032027,0.02108445702941099,0.020128975280110414,0.967,0.99136,0.03406666666666667,0.9680666666666666,0.9917733333333333,0.03286666666666667,0.9947333333333334,0.9918666666666667,0.9904666666666667,0.9902666666666666,0.9894666666666667,2026-05-25T14:03:22.665744
23,0.001,0.031968015224371,0.021043430330612317,0.01875092253211187,0.9653333333333334,0.9912133333333333,0.03546666666666667,0.9680666666666666,0.9925066666666666,0.03253333333333333,0.9934,0.9921333333333333,0.9912,0.9893333333333333,0.99,2026-05-25T14:08:15.785127
24,0.001,0.03153242043856548,0.02540983300792092,0.02327199271376109,0.9618666666666666,0.9894533333333333,0.0392,0.9631333333333333,0.99064,0.038066666666666665,0.9937333333333334,0.9909333333333333,0.9882,0.9880666666666666,0.9863333333333333,2026-05-25T14:13:09.275247
25,0.001,0.03109001727739482,0.021307085147331237,0.018216917147205094,0.9670666666666666,0.99156,0.033666666666666664,0.9698,0.9926533333333334,0.030733333333333335,0.9944666666666667,0.9925333333333334,0.9906666666666667,0.9904666666666667,0.9896666666666667,2026-05-25T14:18:02.270672
26,0.001,0.030354182739267294,0.024517757276730844,0.0244143609718342,0.9647333333333333,0.9895733333333333,0.0366,0.9652,0.9895466666666667,0.035866666666666665,0.9934666666666667,0.9919333333333333,0.9884,0.9872666666666666,0.9868,2026-05-25T14:22:54.477403
27,0.001,0.030196776093018705,0.02344764938453445,0.021369710376438644,0.9628666666666666,0.9903866666666666,0.0384,0.9633333333333334,0.99052,0.037533333333333335,0.994,0.9922,0.9894,0.9887333333333334,0.9876,2026-05-25T14:27:47.543629
28,0.001,0.029936446736643224,0.021424933488997825,0.01981422739296395,0.9646,0.9910933333333334,0.03613333333333334,0.9667333333333333,0.9918,0.034,0.994,0.9918666666666667,0.9908,0.9891333333333333,0.9896666666666667,2026-05-25T14:32:40.777713
29,0.001,0.028682268512453552,0.019766584333258893,0.018144869172825324,0.9686666666666667,0.9924666666666667,0.03186666666666667,0.9698,0.9923066666666667,0.0308,0.9945333333333334,0.9926666666666667,0.9922666666666666,0.9912666666666666,0.9916,2026-05-25T14:37:40.168192
30,0.001,0.02892560437896505,0.023788481022665897,0.021639261156336093,0.9662,0.9909066666666667,0.0348,0.9678,0.9913466666666667,0.0332,0.9952666666666666,0.9916666666666667,0.9906666666666667,0.9887333333333334,0.9882,2026-05-25T14:42:43.186243
31,0.001,0.028476927545039714,0.017549511869307755,0.01738825732319092,0.9718666666666667,0.9929866666666667,0.028533333333333334,0.9716666666666667,0.9928933333333333,0.028733333333333333,0.9954666666666667,0.9938666666666667,0.9924666666666667,0.9914666666666667,0.9916666666666667,2026-05-25T14:47:53.802053
32,0.001,0.028079743287612553,0.018260960902242367,0.017986508364685384,0.9700666666666666,0.9926266666666667,0.030733333333333335,0.9718666666666667,0.99328,0.028666666666666667,0.9951333333333333,0.9932666666666666,0.9922666666666666,0.9913333333333333,0.9911333333333333,2026-05-25T14:53:11.129291
33,0.001,0.027023203738478645,0.019470217879798777,0.017583820830660745,0.9704666666666667,0.99252,0.030066666666666665,0.9714,0.9929333333333333,0.029466666666666665,0.9957333333333334,0.9938666666666667,0.992,0.9912,0.9898,2026-05-25T14:58:22.201114
34,0.001,0.02704230328093025,0.02294750294163144,0.02245365502294832,0.9646666666666667,0.9905866666666666,0.036066666666666664,0.9644,0.99092,0.03666666666666667,0.9942666666666666,0.9916666666666667,0.9904,0.9884666666666667,0.9881333333333333,2026-05-25T15:03:42.797854
35,0.001,0.027626519096763304,0.02418929678906861,0.023577272739921076,0.9592,0.98984,0.0418,0.9590666666666666,0.99048,0.04186666666666667,0.9935333333333334,0.9919333333333333,0.9884,0.9879333333333333,0.9874,2026-05-25T15:09:09.446327
36,0.001,0.02710074555863144,0.017753736687061126,0.015929710697856595,0.9736666666666667,0.9932133333333333,0.026866666666666667,0.9745333333333334,0.9936533333333334,0.0258,0.9965333333333334,0.9942,0.9923333333333333,0.9917333333333334,0.9912666666666666,2026-05-25T15:14:28.973884
37,0.001,0.026455185073384617,0.020488570020792154,0.01983942260387897,0.9682666666666667,0.9917333333333334,0.032266666666666666,0.9692666666666667,0.9917733333333333,0.031466666666666664,0.9954666666666667,0.9929333333333333,0.9904666666666667,0.9899333333333333,0.9898666666666667,2026-05-25T15:19:52.438386
38,0.001,0.025920577607794464,0.017108391357219078,0.015538721422186548,0.9722,0.9929333333333333,0.028133333333333333,0.9734666666666667,0.9932933333333334,0.026933333333333333,0.9962666666666666,0.994,0.992,0.9916666666666667,0.9907333333333334,2026-05-25T15:25:07.569001
39,0.001,0.025924881607913577,0.017557943424226445,0.015754688705396258,0.9724666666666667,0.9931466666666666,0.028,0.9733333333333334,0.9931733333333334,0.027266666666666668,0.9955333333333334,0.9946,0.9921333333333333,0.9924,0.9910666666666667,2026-05-25T15:30:29.766219
40,0.001,0.026017113131702147,0.015132611826438127,0.014464042282127776,0.9748,0.9940133333333333,0.025666666666666667,0.9753333333333334,0.9938,0.024866666666666665,0.9959333333333333,0.9940666666666667,0.994,0.9934,0.9926666666666667,2026-05-25T15:35:38.679235
41,0.001,0.025118041112866817,0.020218201044011706,0.018189821312062364,0.9710666666666666,0.9921866666666667,0.029466666666666665,0.9720666666666666,0.9926666666666667,0.028466666666666668,0.9958,0.9939333333333333,0.9907333333333334,0.9902,0.9902666666666666,2026-05-25T15:40:45.585676
42,0.001,0.02516787181786744,0.018340518891675553,0.01681189820287594,0.9706,0.99268,0.029933333333333333,0.9733333333333334,0.9934666666666667,0.027066666666666666,0.9956666666666667,0.9923333333333333,0.9924666666666667,0.992,0.9909333333333333,2026-05-25T15:45:52.532619
43,0.001,0.025314205317191748,0.01720183915031909,0.015072506818035618,0.9717333333333333,0.9928133333333333,0.028733333333333333,0.9756666666666667,0.9939333333333333,0.02493333333333333,0.9958666666666667,0.9932666666666666,0.9918,0.9916666666666667,0.9914666666666667,2026-05-25T15:50:58.651587
44,0.001,0.02525472675506774,0.01844595597754281,0.016499864192149834,0.9710666666666666,0.9926,0.029533333333333335,0.9731333333333333,0.9933066666666667,0.027466666666666667,0.9956,0.9934,0.9923333333333333,0.9907333333333334,0.9909333333333333,2026-05-25T15:55:50.786256
45,0.001,0.02421758159156473,0.018276487763136295,0.016795757690057023,0.9712666666666666,0.9924266666666667,0.029266666666666667,0.9727333333333333,0.9931866666666667,0.027666666666666666,0.9955333333333334,0.993,0.9918666666666667,0.9910666666666667,0.9906666666666667,2026-05-25T16:00:44.484696
46,0.001,0.02427100055523915,0.02645746532359626,0.024603485648169103,0.9589333333333333,0.9897466666666667,0.0418,0.9613333333333334,0.9905466666666667,0.039266666666666665,0.9917333333333334,0.989,0.9904,0.9880666666666666,0.9895333333333334,2026-05-25T16:05:38.643534
47,0.001,0.023967877440039802,0.017624539603750843,0.01468723290854541,0.975,0.9934666666666667,0.0252,0.9768666666666667,0.9945066666666666,0.0234,0.9962,0.9943333333333333,0.9932,0.9922,0.9914,2026-05-25T16:10:31.928707
48,0.001,0.023822675234243175,0.01834770828124747,0.016358601157571442,0.9722666666666666,0.9931333333333333,0.0284,0.9743333333333334,0.9935866666666666,0.026066666666666665,0.996,0.995,0.9924666666666667,0.9911333333333333,0.9910666666666667,2026-05-25T16:15:24.390348
49,0.001,0.02301544323613468,0.019439051039048354,0.016249274546977055,0.9718666666666667,0.9924666666666667,0.028933333333333332,0.9729333333333333,0.9935066666666666,0.027733333333333332,0.9953333333333333,0.9930666666666667,0.9920666666666667,0.9912666666666666,0.9906,2026-05-25T16:20:52.618959
50,0.001,0.022958151369748936,0.01645356763143136,0.014037763226659566,0.9761333333333333,0.9943333333333333,0.024533333333333334,0.9774,0.9947333333333334,0.022733333333333335,0.9963333333333333,0.9951333333333333,0.9932,0.9937333333333334,0.9932666666666666,2026-05-25T16:26:20.871448
51,0.0001,0.012884939239574098,0.013886283757148583,0.011266413453049729,0.979,0.99496,0.021333333333333333,0.9813333333333333,0.99572,0.018933333333333333,0.9966666666666667,0.9951333333333333,0.9940666666666667,0.9949333333333333,0.994,2026-05-25T16:31:43.320689
52,0.0001,0.011518410424957359,0.014555008026541054,0.011613970941266856,0.9794,0.9952933333333334,0.020933333333333335,0.9806666666666667,0.99556,0.019533333333333333,0.9966666666666667,0.9958,0.9944666666666667,0.9954,0.9941333333333333,2026-05-25T16:37:05.353883
53,0.0001,0.01073152015647377,0.01426153732071034,0.010878337598679204,0.98,0.9953466666666667,0.0204,0.9821333333333333,0.996,0.018133333333333335,0.9966666666666667,0.9956,0.9948,0.9952,0.9944666666666667,2026-05-25T16:42:33.911923
54,0.0001,0.010261991251694209,0.014538261957511539,0.011350224229774145,0.9801333333333333,0.99524,0.020266666666666665,0.9820666666666666,0.9959066666666667,0.018133333333333335,0.9967333333333334,0.9961333333333333,0.9944,0.9949333333333333,0.994,2026-05-25T16:47:49.843179
55,0.0001,0.010326930452543508,0.013069547795973357,0.010337029774765446,0.9808666666666667,0.99576,0.019333333333333334,0.9835333333333334,0.9962533333333333,0.016533333333333334,0.9968,0.9959333333333333,0.9953333333333333,0.9954,0.9953333333333333,2026-05-25T16:53:19.469876
56,0.0001,0.009835283536297253,0.014033865913246336,0.011439040520387758,0.9803333333333333,0.9953333333333333,0.019933333333333334,0.9808,0.9956133333333334,0.019466666666666667,0.9967333333333334,0.9959333333333333,0.9946,0.9953333333333333,0.9940666666666667,2026-05-25T16:59:15.678874
57,0.0001,0.009509954781489277,0.013466424450709193,0.010198868677639795,0.9809333333333333,0.9955866666666666,0.019333333333333334,0.9828,0.9962533333333333,0.017333333333333333,0.9967333333333334,0.9963333333333333,0.9951333333333333,0.9949333333333333,0.9948,2026-05-25T17:04:18.598108
58,0.0001,0.009649902013220864,0.013558851564404036,0.010757128183815008,0.9807333333333333,0.99544,0.019533333333333333,0.9825333333333334,0.9958933333333333,0.017666666666666667,0.9967333333333334,0.9960666666666667,0.9948666666666667,0.9948,0.9947333333333334,2026-05-25T17:09:20.962656
59,0.0001,0.009246937782448056,0.013868499837255558,0.011191470933714698,0.9802666666666666,0.99532,0.019933333333333334,0.9822,0.99596,0.018,0.9966,0.9959333333333333,0.9948,0.9948666666666667,0.9944,2026-05-25T17:14:29.888648
60,0.0001,0.009373491243121004,0.013506632224711127,0.011245237529583275,0.9810666666666666,0.9955866666666666,0.0192,0.9825333333333334,0.996,0.017666666666666667,0.9966,0.9963333333333333,0.9952,0.9953333333333333,0.9944666666666667,2026-05-25T17:19:46.167462
61,0.0001,0.009183611996500363,0.012803802463728736,0.010785902855062554,0.9812666666666666,0.9956933333333333,0.0188,0.9836666666666667,0.9964,0.0164,0.9973333333333333,0.9959333333333333,0.9951333333333333,0.9951333333333333,0.9949333333333333,2026-05-25T17:24:50.106526
62,0.0001,0.008777465512595674,0.012778470038538277,0.01025746772655707,0.981,0.9954933333333333,0.019133333333333332,0.9827333333333333,0.9960666666666667,0.017333333333333333,0.9969333333333333,0.9960666666666667,0.9948,0.9951333333333333,0.9945333333333334,2026-05-25T17:29:55.501787
